x1,x2,generated_y
-3.2684104442596436,2.984708786010742,3.397475242614746
1.4626271724700928,1.0567607879638672,2.1314761638641357
1.8967541456222534,-1.2010693550109863,-1.9770574569702148
-1.5599476099014282,1.6872258186340332,-1.6513433456420898
2.364058494567871,1.6994237899780273,2.15704083442688
-2.7704737186431885,-3.7468323707580566,-2.3759846687316895
2.9849884510040283,-0.5170965194702148,-0.019385971128940582
-2.874264717102051,-0.7367875576019287,-3.2974774837493896
1.7578108310699463,2.2725112438201904,2.22563099861145
-1.6492162942886353,-2.7999463081359863,-1.8948136568069458
2.5294711589813232,-3.6783576011657715,-4.615457057952881
4.078755855560303,-2.2040958404541016,-2.9409797191619873
-4.456054210662842,1.8139969110488892,2.0383098125457764
-2.412245988845825,-2.3842523097991943,-2.656904935836792
-2.0938427448272705,-2.2026751041412354,-3.294027328491211
2.5445313453674316,-1.0030591487884521,0.79169762134552
2.876333236694336,-2.3667032718658447,2.411459445953369
3.4830658435821533,1.5138511657714844,4.061496734619141
-2.7463696002960205,-2.5444934368133545,-1.767709732055664
-3.2952394485473633,-2.242713689804077,-2.077012300491333
1.8258150815963745,1.9204285144805908,0.8167738318443298
2.4255475997924805,2.2248899936676025,3.7234675884246826
-1.7627341747283936,1.8747538328170776,-1.244254231452942
2.4780073165893555,2.2841074466705322,3.556732416152954
3.070235252380371,-2.6506905555725098,-1.3187865018844604
-1.8107554912567139,3.0695102214813232,2.497098684310913
-3.144847869873047,1.9278227090835571,2.602783441543579
-0.5124318599700928,1.612836480140686,1.9977912902832031
2.4524450302124023,-2.5104784965515137,3.0224218368530273
0.6975975036621094,-2.6734955310821533,0.7003679871559143
2.943502902984619,-0.7136399745941162,-1.472493052482605
3.086337089538574,2.1754212379455566,2.0852296352386475
-1.6761069297790527,1.9534245729446411,1.1162149906158447
0.18154644966125488,3.4490435123443604,2.91579008102417
-1.5333609580993652,-0.5398024320602417,-1.6164535284042358
-2.847621202468872,-1.8680543899536133,-1.5427547693252563
-1.7772691249847412,-1.8402979373931885,-2.9100260734558105
-2.7450318336486816,-2.169525623321533,0.2906070351600647
3.165194034576416,-2.4709653854370117,1.1465859413146973
-2.0489964485168457,1.8593690395355225,-2.95375657081604
2.507801055908203,2.035346269607544,3.195739984512329
1.705592155456543,-2.2060863971710205,-1.7705129384994507
1.2786355018615723,-2.365739583969116,-3.1001205444335938
-2.775219202041626,-3.0873541831970215,-1.305670976638794
-1.7011299133300781,-3.180500030517578,-3.0510613918304443
2.8261590003967285,-0.6456396579742432,-2.0973434448242188
2.7615480422973633,2.727288246154785,1.3000409603118896
-1.1441839933395386,-3.7784667015075684,-2.2754950523376465
-0.4607996940612793,2.7230875492095947,4.309233665466309
2.2347958087921143,1.4322795867919922,2.0025436878204346
-2.916278123855591,1.8312687873840332,-3.6499199867248535
1.0952908992767334,-2.2568278312683105,1.6913961172103882
-1.7612996101379395,3.5548503398895264,-3.3417530059814453
0.3266559839248657,-0.3740508556365967,-1.0667059421539307
-1.8696249723434448,-1.787121295928955,-2.089520215988159
1.7430843114852905,3.0175046920776367,2.354290723800659
1.5318589210510254,1.2990413904190063,1.0297036170959473
-0.2496631145477295,2.2897579669952393,-0.5618098378181458
1.2821168899536133,0.8943803310394287,0.6897328495979309
0.3664058446884155,2.552640914916992,-0.8491269946098328
-1.968570351600647,-1.4254311323165894,0.22331982851028442
1.2333672046661377,-1.4462642669677734,-2.0707857608795166
-2.450382947921753,-1.241520881652832,-3.1667981147766113
1.0151748657226562,0.34257185459136963,0.09874032437801361
1.301277995109558,0.5538995265960693,-0.18058660626411438
1.2592904567718506,-2.82126522064209,-3.0126750469207764
-3.8338260650634766,0.8924059867858887,0.2803330421447754
-3.8515443801879883,-1.520585060119629,-3.684846878051758
-2.6812779903411865,-2.0572869777679443,-4.246062278747559
2.16404390335083,2.091280937194824,1.068191647529602
1.8490893840789795,2.001298666000366,4.3972554206848145
3.4426400661468506,0.9359698295593262,-0.08944947272539139
2.1282145977020264,-1.7461717128753662,2.0073702335357666
0.03217613697052002,-2.541003704071045,1.2386153936386108
1.9588570594787598,0.9189751148223877,1.316770076751709
2.732076644897461,0.17627787590026855,2.469829559326172
-2.6960792541503906,-3.586543083190918,-4.346066474914551
1.737082600593567,-2.3329074382781982,2.2580409049987793
-0.8887219429016113,-2.0791878700256348,-1.6895877122879028
1.2996746301651,-2.902930974960327,1.0347181558609009
-2.261107921600342,-2.0042409896850586,-1.804395318031311
-0.34543514251708984,-0.8899041414260864,-1.0653470754623413
1.150658369064331,-2.03678560256958,0.6558014154434204
2.9258711338043213,1.2544186115264893,2.2242445945739746
-2.238738775253296,2.37933087348938,0.6570823788642883
0.16535282135009766,2.8604636192321777,2.6507632732391357
-2.014218807220459,-3.475172996520996,-2.584480047225952
2.921787977218628,-2.1383140087127686,2.257830858230591
-2.931696891784668,0.21236693859100342,0.9402647018432617
1.4797965288162231,-3.0441527366638184,1.5486925840377808
2.701747417449951,1.143492341041565,0.8609867095947266
-0.3183504343032837,-2.1949386596679688,-2.527430295944214
-0.5962518453598022,1.0541844367980957,-0.9288934469223022
-2.9113609790802,2.1049864292144775,3.217643976211548
2.9382500648498535,2.217890501022339,0.6839733719825745
-1.749648094177246,-3.2087912559509277,-1.9355430603027344
-1.2330622673034668,2.7372827529907227,-1.9479901790618896
1.4406232833862305,2.3709588050842285,0.81914222240448
1.5795209407806396,-1.7287462949752808,-0.7403912544250488
2.631566286087036,1.8837158679962158,1.642231822013855
-2.9151501655578613,-2.5337417125701904,-2.031933307647705
2.9508726596832275,1.2508220672607422,-0.8067983984947205
-1.3380669355392456,-1.0509507656097412,-1.874663233757019
-1.7417114973068237,-3.3016679286956787,-2.9404990673065186
-0.20732522010803223,1.083967685699463,1.5395318269729614
1.655635952949524,2.693246841430664,1.2313404083251953
0.05932879447937012,0.029284358024597168,-1.1258188486099243
0.87947678565979,-3.080409526824951,1.7071855068206787
1.3983454704284668,-0.15343070030212402,0.565471351146698
-1.838592767715454,-3.1233487129211426,-2.73281192779541
-1.31911301612854,-0.8041502237319946,-0.22300422191619873
2.4816298484802246,-1.6965763568878174,-2.724564552307129
-1.853663444519043,3.13814115524292,3.1218512058258057
3.0862510204315186,0.9962495565414429,1.8861372470855713
2.2328717708587646,0.8931339979171753,3.523258924484253
-2.817488431930542,-2.278594732284546,-3.769747018814087
-3.7158989906311035,1.1877501010894775,2.085151433944702
2.9971539974212646,-1.1511527299880981,1.0669149160385132
1.8049592971801758,-1.5349234342575073,-1.6611632108688354
1.573953628540039,1.8786978721618652,2.276378870010376
0.9827573299407959,1.2009344100952148,0.8622458577156067
-0.6931097507476807,1.7768841981887817,-0.6247075200080872
2.807610034942627,4.126496315002441,3.832514524459839
0.23711740970611572,2.099802017211914,0.8756632804870605
2.5382862091064453,-1.6045647859573364,2.469119071960449
2.745661735534668,-2.235752582550049,-2.154984712600708
1.5431697368621826,0.6440643072128296,1.0860588550567627
-2.1289989948272705,1.5653332471847534,-2.050074815750122
1.1281318664550781,-2.136101007461548,-1.0478817224502563
0.23866283893585205,2.3855690956115723,1.7798242568969727
1.4108514785766602,1.7298877239227295,-0.0047364309430122375
-1.7314095497131348,-2.083247661590576,-2.1310830116271973
-1.8310786485671997,-1.2391809225082397,-2.9759886264801025
-2.3983535766601562,1.2627232074737549,-2.9036271572113037
-2.334346055984497,1.5253149271011353,2.81709361076355
1.0682861804962158,-1.6025736331939697,-1.1786243915557861
1.36191987991333,-2.291923999786377,-2.264918565750122
-2.713728189468384,1.3590269088745117,-2.9373345375061035
1.4017603397369385,2.616659641265869,3.1480767726898193
-1.1946790218353271,0.7258696556091309,0.9332764148712158
-2.459721326828003,-2.910490036010742,-2.7179391384124756
2.0598831176757812,-1.2742915153503418,2.7443437576293945
-3.1032843589782715,2.7886645793914795,-2.3093044757843018
1.9883909225463867,-2.726491928100586,3.0355637073516846
2.574584722518921,-2.9715702533721924,-3.7871105670928955
-1.6943415403366089,1.1154831647872925,0.43106210231781006
-2.2961654663085938,-3.6800169944763184,-2.7441766262054443
2.2843806743621826,-0.6486644744873047,2.996009111404419
1.549617052078247,-2.9486160278320312,-2.176270008087158
1.2958624362945557,0.7190209627151489,1.111449122428894
1.7527623176574707,-1.9383974075317383,-3.334681510925293
-2.657625675201416,3.478707790374756,-0.8879637718200684
-2.126542806625366,2.3144497871398926,1.0931035280227661
0.11516177654266357,-3.3777410984039307,-0.7872902154922485
0.6898505687713623,-1.1736747026443481,0.38211771845817566
-3.5595903396606445,-3.0348246097564697,-4.1719889640808105
1.6732137203216553,0.5675822496414185,0.914495050907135
0.7101727724075317,0.8698480129241943,-0.04426161199808121
-1.8551795482635498,-3.626917600631714,-3.578321695327759
1.6074957847595215,-0.6128455400466919,0.8753858804702759
-2.0097241401672363,1.787988543510437,-3.500683546066284
1.945013403892517,0.20049381256103516,1.3995537757873535
1.3255770206451416,-0.5041950941085815,2.5837178230285645
-1.945363998413086,3.7003555297851562,-0.6552994251251221
-1.4675703048706055,1.126361608505249,-2.1668221950531006
0.663616418838501,0.7921996116638184,1.3536938428878784
-2.137503147125244,1.114078402519226,0.09179410338401794
2.1972594261169434,-2.6198105812072754,2.839164972305298
2.4756219387054443,2.377072811126709,4.50282096862793
2.094791889190674,-1.5652201175689697,-1.7463213205337524
-2.291940450668335,-2.9264230728149414,-3.493752956390381
1.1713566780090332,-1.3189034461975098,-1.1392872333526611
-2.6435647010803223,-1.7315285205841064,-2.3231184482574463
2.12395977973938,4.820955276489258,2.1082890033721924
3.4354941844940186,-0.5592252016067505,3.817077875137329
3.252302646636963,-3.099200487136841,1.7706198692321777
3.0947742462158203,1.8732011318206787,2.867323398590088
1.2619123458862305,-1.2867587804794312,1.4282569885253906
-3.1305692195892334,1.001257300376892,-0.342690110206604
-2.1630637645721436,-1.0226296186447144,-2.3815839290618896
-2.000552177429199,-2.3455686569213867,-2.9306483268737793
-2.0318808555603027,-2.4349708557128906,-2.8297510147094727
0.649559736251831,2.727513313293457,1.995684266090393
2.439851999282837,3.0020575523376465,2.231905221939087
2.3803505897521973,-2.954392910003662,1.3011704683303833
3.8320205211639404,-1.7300559282302856,3.4223430156707764
2.2958624362945557,-1.2033154964447021,-0.6977083683013916
1.1619020700454712,3.223872423171997,4.072786331176758
-1.015803337097168,-2.6502203941345215,-4.426476001739502
0.5870348215103149,1.732484221458435,4.253149509429932
2.485079288482666,2.7762622833251953,3.1392464637756348
0.3614088296890259,2.5984370708465576,3.665867805480957
2.6572203636169434,2.5657901763916016,2.815394163131714
-2.9743573665618896,1.095628261566162,-2.4682698249816895
2.9983508586883545,1.1283059120178223,2.695275068283081
3.615281581878662,-0.9177514314651489,3.752366781234741
-2.8151965141296387,2.397609233856201,3.605400323867798
-2.497669219970703,2.323979616165161,-2.7115893363952637
1.646667718887329,-1.4062191247940063,1.0797452926635742
-1.6573214530944824,-2.9205851554870605,-1.938446044921875
2.0033602714538574,-1.7739832401275635,2.3468830585479736
3.190300941467285,-0.3331754207611084,0.22874587774276733
3.5806918144226074,1.325434923171997,-0.27440011501312256
2.3838279247283936,0.8209351301193237,1.6786870956420898
1.9962691068649292,-2.709646701812744,2.364100217819214
1.271186113357544,-0.4845600128173828,0.18435662984848022
-2.344318389892578,0.8478670120239258,-2.403251886367798
1.7964837551116943,-1.2832093238830566,0.6618475317955017
-1.144862174987793,-4.017183303833008,-4.398907661437988
0.5481183528900146,-2.0064501762390137,1.5702717304229736
0.7698503732681274,0.9798852205276489,0.9820781350135803
2.2339553833007812,3.714338779449463,2.3437535762786865
-0.8624531030654907,1.1436684131622314,-1.9633901119232178
1.7970871925354004,1.3076303005218506,0.5361024737358093
-0.724974513053894,-3.090850830078125,-2.4944329261779785
-2.6209428310394287,-1.4495192766189575,-0.6606046557426453
-0.9989798069000244,2.658169746398926,1.6353627443313599
2.463474750518799,1.228217601776123,2.218993902206421
0.4815908670425415,1.3133652210235596,1.3270708322525024
-1.2224583625793457,2.0683021545410156,2.3778862953186035
3.2476108074188232,1.8916667699813843,2.3128390312194824
-2.0863101482391357,-3.036602020263672,-2.700115442276001
2.5465688705444336,1.527683138847351,3.467205047607422
-1.6644774675369263,3.775546073913574,-2.4626989364624023
3.17507266998291,-4.134435176849365,4.389853477478027
1.855574607849121,-2.060762643814087,1.5877881050109863
1.9367612600326538,-1.7757755517959595,1.9977610111236572
-1.5968295335769653,0.8607665300369263,-3.126734495162964
2.886532783508301,-2.2731454372406006,-3.5341358184814453
-1.9178358316421509,3.26918888092041,3.0641510486602783
-2.066457986831665,0.8925051689147949,-1.7766096591949463
-1.881519079208374,1.956113338470459,-1.7210276126861572
2.400735855102539,-1.9254909753799438,-3.2530691623687744
1.7149738073349,-1.987135410308838,-2.4638888835906982
-1.2524452209472656,-2.2372279167175293,-1.3107326030731201
1.6490546464920044,4.388875961303711,1.193540096282959
-2.860832929611206,-3.801893711090088,-4.248448371887207
1.1084216833114624,1.3424758911132812,0.6574010848999023
0.3604412078857422,2.4805691242218018,2.6925530433654785
-1.4675483703613281,-3.282736301422119,-5.27989387512207
-2.125715970993042,1.2364555597305298,-3.086573839187622
-1.643776774406433,-1.3931057453155518,-2.7692933082580566
2.9704339504241943,0.944206714630127,3.235400438308716
1.9233622550964355,-1.3664319515228271,3.944843292236328
2.4816699028015137,-1.566672921180725,-1.9814872741699219
-2.1057419776916504,-2.4067764282226562,-2.271638870239258
3.6594855785369873,-2.6465976238250732,-2.442272663116455
-0.008159875869750977,1.4744689464569092,2.7074358463287354
2.7093067169189453,-2.2059760093688965,1.0727871656417847
-2.365311622619629,-1.7357741594314575,-1.0542826652526855
-3.5555076599121094,-1.825690507888794,-1.7010248899459839
2.497915029525757,-0.42657744884490967,-1.3190048933029175
1.153900146484375,2.7027814388275146,2.8924753665924072
2.6257545948028564,1.6022008657455444,1.989355206489563
-1.8148930072784424,1.34391450881958,1.2774596214294434
2.1082253456115723,-2.3546056747436523,-1.9408671855926514
-1.4105231761932373,3.2634382247924805,2.4777019023895264
-1.7183616161346436,2.038855791091919,-1.3149406909942627
1.50265371799469,-1.687562108039856,-1.187827706336975
-4.657544136047363,1.5170252323150635,2.101583242416382
-2.0186755657196045,-2.1140174865722656,-1.8954157829284668
1.4390616416931152,2.918581485748291,0.5424684882164001
-2.2572758197784424,-0.22551405429840088,-1.3701003789901733
-3.0845322608947754,-1.6837469339370728,-3.1080076694488525
-1.0513973236083984,-2.115490198135376,-0.9574493765830994
2.85221529006958,1.9585539102554321,2.5902230739593506
1.2714416980743408,1.943125605583191,2.7551753520965576
2.33626651763916,-2.488675594329834,-2.555917739868164
1.2272021770477295,2.559901475906372,1.5347344875335693
2.67390775680542,-0.8137822151184082,2.8469202518463135
-2.388611078262329,2.4597458839416504,3.0231666564941406
0.4283111095428467,-2.375948429107666,-3.1070938110351562
2.8624343872070312,-2.9091436862945557,-4.017762184143066
-3.273852586746216,-1.9132835865020752,-3.0314207077026367
2.0278124809265137,1.3346478939056396,2.0025362968444824
2.589627981185913,-2.2049899101257324,0.35372066497802734
3.493208646774292,-2.8672778606414795,3.505383253097534
-1.5052638053894043,1.8980151414871216,-1.782348871231079
1.3108023405075073,-1.6948199272155762,0.9016630053520203
1.878584384918213,-1.4967820644378662,1.0972057580947876
-1.106776475906372,-2.493675708770752,-2.249753475189209
-0.6734346151351929,-3.097658634185791,-4.9273834228515625
0.595596432685852,1.745643138885498,3.457901954650879
0.8571581840515137,0.7520973682403564,0.7765812873840332
2.6733055114746094,2.7433598041534424,3.4530739784240723
1.9352818727493286,1.3529917001724243,1.4618691205978394
2.114950180053711,-0.5389367341995239,-0.3516198992729187
-3.468229293823242,1.7617897987365723,-2.5286741256713867
-2.2781729698181152,-2.4596753120422363,-1.2311997413635254
1.2586123943328857,1.6728332042694092,2.0234341621398926
-0.5574047565460205,3.1376895904541016,0.08010056614875793
-2.8044698238372803,1.4903314113616943,-2.6499996185302734
1.469930648803711,-1.2071610689163208,-1.6233774423599243
2.3263862133026123,2.245537281036377,1.2373149394989014
-0.2275693416595459,-2.999001979827881,-0.3042343854904175
-3.1112921237945557,-0.3641167879104614,-4.593989372253418
2.0497355461120605,-1.99581778049469,-1.6692630052566528
-3.3688693046569824,-2.4032392501831055,-4.347456932067871
1.924466609954834,-2.4552805423736572,2.523705005645752
1.7886461019515991,2.0320446491241455,2.1502249240875244
-2.3227317333221436,1.1307953596115112,2.571357011795044
4.0060715675354,1.7325845956802368,2.8083250522613525
2.071485757827759,1.8818905353546143,1.4249143600463867
-2.4775006771087646,1.9792777299880981,-2.3944215774536133
-2.1138620376586914,-1.0890710353851318,-2.574707269668579
-2.7354836463928223,-2.1147172451019287,-2.566924571990967
-2.1566410064697266,0.3535468578338623,-1.8977876901626587
-2.7325522899627686,2.477111339569092,2.0310966968536377
1.045088768005371,1.910763144493103,0.8335066437721252
2.1753954887390137,3.184784173965454,2.3649418354034424
-1.87839674949646,-2.9361305236816406,-3.105224847793579
2.798006296157837,1.6870579719543457,0.6851531267166138
-2.4359078407287598,-3.879939079284668,-3.3659424781799316
-2.005660057067871,-2.115004062652588,-1.3759523630142212
-2.4387075901031494,-2.388108015060425,-2.766474485397339
0.46221303939819336,1.3636902570724487,1.6020740270614624
1.3159056901931763,-5.043923377990723,-5.209575176239014
3.9887242317199707,-1.7279154062271118,-2.695496082305908
2.576263189315796,2.8818676471710205,3.5776829719543457
-2.152209520339966,-1.175978183746338,-0.9412387013435364
-2.6708807945251465,1.638367772102356,-2.6945271492004395
-2.012779712677002,2.651898145675659,3.1185317039489746
3.380014419555664,-0.7226301431655884,4.587594032287598
3.014460563659668,-2.3608696460723877,-3.447730779647827
-1.4428212642669678,-0.5391416549682617,-3.629077196121216
-0.7374203205108643,2.4118564128875732,3.395003318786621
-1.8339293003082275,-2.257465362548828,-0.8920260667800903
-1.3936245441436768,2.5118210315704346,3.42281174659729
2.714540958404541,-0.5333583354949951,3.7362496852874756
-1.4800894260406494,1.756462574005127,-1.2869220972061157
3.547447681427002,0.6720714569091797,4.441638469696045
-2.929356575012207,-1.4744412899017334,-1.2441097497940063
2.053974151611328,3.4697892665863037,2.116847038269043
-1.581323266029358,3.428391933441162,2.387085437774658
-1.3810627460479736,-0.5104348659515381,-0.6190451979637146
2.2546324729919434,0.8345801830291748,0.18726792931556702
1.4917244911193848,-2.160344123840332,2.201676607131958
0.5351618528366089,2.2857179641723633,1.2702900171279907
-2.9030187129974365,1.4161070585250854,-3.7738919258117676
-2.986435651779175,2.5488271713256836,-4.214089870452881
-1.1043634414672852,-2.4041218757629395,-3.0880911350250244
-3.4287073612213135,-2.8232321739196777,-3.528733253479004
-2.865546941757202,1.5246981382369995,-3.143587589263916
-1.6472446918487549,5.248109817504883,-3.3666303157806396
1.0476055145263672,-0.872550368309021,2.46671986579895
-1.4884693622589111,0.6885149478912354,1.4669352769851685
2.048227310180664,1.4695022106170654,0.9967394471168518
2.59586501121521,-0.4611208438873291,1.2090516090393066
